"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points"
"16","1990-339","Adelaide","Hard",32,"A",19900101,16,101274,NA,"Q","Udo Riglewski","R",185,"GER",23.4305270363,101964,2,"","Goran Ivanisevic","L",193,"CRO",18.302532512,"1-6 6-3 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,204,29,532
"17","1990-339","Adelaide","Hard",32,"A",19900101,17,101843,1,"","Sergi Bruguera","R",188,"ESP",18.9596167009,100714,NA,"WC","Broderick Dyke","L",183,"AUS",29.0020533881,"6-7 6-2 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,591,146,157
"18","1990-339","Adelaide","Hard",32,"A",19900101,18,101529,NA,"","Michael Stich","R",193,"GER",21.2046543463,100628,7,"","Michiel Schapers","R",201,"NED",30.2258726899,"6-4 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,215,68,297
"19","1990-339","Adelaide","Hard",32,"A",19900101,19,101404,3,"","Thomas Muster","L",180,"AUT",22.250513347,100713,NA,"","John Fitzgerald","R",183,"AUS",29.0102669405,"6-2 7-6",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,496,107,217
"20","1990-339","Adelaide","Hard",32,"A",19900101,20,101256,NA,"WC","Mark Kratzmann","L",178,"AUS",23.627652293,100901,5,"","Paul Annacone","R",185,"USA",26.7871321013,"6-4 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,211,51,361
"21","1990-339","Adelaide","Hard",32,"A",19900101,21,101440,6,"","Mark Koevermans","R",185,"NED",21.9110198494,101234,NA,"","Patrik Kuhnen","R",190,"GER",23.8877481177,"6-3 3-6 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,306,96,236
"22","1990-339","Adelaide","Hard",32,"A",19900101,22,101061,NA,"","Jimmy Arias","R",175,"USA",25.3771389459,101334,4,"","Alexander Volkov","L",188,"RUS",22.8336755647,"6-4 7-6",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,256,49,367
"23","1990-339","Adelaide","Hard",32,"A",19900101,23,100844,NA,"","Jerome Potier","L",180,"FRA",27.4579055441,101820,8,"","Marc Rosset","R",201,"SUI",19.151266256,"6-4 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,256,70,290
"24","1990-339","Adelaide","Hard",32,"A",19900101,24,101179,NA,"","Jean Philippe Fleurian","R",185,"FRA",24.3066392882,101274,NA,"Q","Udo Riglewski","R",185,"GER",23.4305270363,"6-3 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,283,118,204
"25","1990-339","Adelaide","Hard",32,"A",19900101,25,101843,1,"","Sergi Bruguera","R",188,"ESP",18.9596167009,101529,NA,"","Michael Stich","R",193,"GER",21.2046543463,"6-7 6-0 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,591,113,215
"26","1990-339","Adelaide","Hard",32,"A",19900101,26,101404,3,"","Thomas Muster","L",180,"AUT",22.250513347,101256,NA,"WC","Mark Kratzmann","L",178,"AUS",23.627652293,"7-5 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,496,115,211
"27","1990-339","Adelaide","Hard",32,"A",19900101,27,101061,NA,"","Jimmy Arias","R",175,"USA",25.3771389459,101440,6,"","Mark Koevermans","R",185,"NED",21.9110198494,"6-3 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,256,63,306
"28","1990-339","Adelaide","Hard",32,"A",19900101,28,101179,NA,"","Jean Philippe Fleurian","R",185,"FRA",24.3066392882,100844,NA,"","Jerome Potier","L",180,"FRA",27.4579055441,"6-3 3-6 6-1",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,283,87,256
"29","1990-339","Adelaide","Hard",32,"A",19900101,29,101404,3,"","Thomas Muster","L",180,"AUT",22.250513347,101843,1,"","Sergi Bruguera","R",188,"ESP",18.9596167009,"2-6 6-2 7-6",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,496,25,591
"30","1990-339","Adelaide","Hard",32,"A",19900101,30,101061,NA,"","Jimmy Arias","R",175,"USA",25.3771389459,101179,NA,"","Jean Philippe Fleurian","R",185,"FRA",24.3066392882,"6-2 6-3",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,256,74,283
"31","1990-339","Adelaide","Hard",32,"A",19900101,31,101404,3,"","Thomas Muster","L",180,"AUT",22.250513347,101061,NA,"","Jimmy Arias","R",175,"USA",25.3771389459,"3-6 6-2 7-5",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,496,88,256
"32","1990-354","Wellington","Hard",32,"A",19900101,1,101142,1,"","Emilio Sanchez","R",180,"ESP",24.5941136208,100587,NA,"WC","Steve Guy","R",188,"NZL",30.8008213552,"4-6 6-1 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,706,201,109
"33","1990-354","Wellington","Hard",32,"A",19900101,2,101767,NA,"","Lars Jonsson","R",188,"SWE",19.5154004107,101601,NA,"WC","Brett Steven","R",185,"NZL",20.681724846,"7-5 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,172,497,22
"34","1990-354","Wellington","Hard",32,"A",19900101,3,101735,NA,"","Richard Fromberg","R",196,"AUS",19.6796714579,101358,NA,"","Olivier Delaitre","R",170,"FRA",22.5872689938,"7-6 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,217,111,216
"35","1990-354","Wellington","Hard",32,"A",19900101,4,100810,7,"","Paul Chamberlin","R",178,"USA",27.7700205339,101393,NA,"","Jens Woehrmann","R",180,"GER",22.3162217659,"6-3 6-7 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,419,67,301
"36","1990-354","Wellington","Hard",32,"A",19900101,5,101332,NA,"","Gilad Bloom","L",173,"ISR",22.8391512663,101320,3,"","Magnus Gustafsson","R",185,"SWE",22.9952087611,"6-1 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,197,32,505
"37","1990-354","Wellington","Hard",32,"A",19900101,6,101421,NA,"","Veli Paloheimo","R",183,"FIN",22.0533880903,101482,NA,"","Markus Zoecke","R",196,"GER",21.6454483231,"6-3 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,218,134,168
"38","1990-354","Wellington","Hard",32,"A",19900101,7,100790,NA,"WC","Bruce Derlin","L",180,"NZL",28.0930869268,102000,NA,"Q","Aki Rahunen","R",175,"FIN",18.0232717317,"6-3 5-7 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239,88,168,133
"39","1990-354","Wellington","Hard",32,"A",19900101,8,101124,5,"","Paolo Cane","R",180,"ITA",24.7310061602,100752,NA,"","Ramesh Krishnan","R",170,"IND",28.5749486653,"6-4 5-7 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,437,62,313
"40","1990-354","Wellington","Hard",32,"A",19900101,9,101971,NA,"","Johan Anderson","R",183,"AUS",18.2587268994,101439,6,"","Javier Sanchez","R",178,"ESP",21.916495551,"6-3 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,213,45,421
"41","1990-354","Wellington","Hard",32,"A",19900101,10,101120,NA,"","Karel Novacek","R",190,"CZE",24.758384668,101532,NA,"Q","Francisco Clavet","L",183,"ESP",21.1882272416,"6-2 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,291,215,97
"42","1990-354","Wellington","Hard",32,"A",19900101,11,100837,NA,"","Jeremy Bates","R",180,"GBR",27.537303217,101205,NA,"","Grant Connell","L",185,"CAN",24.1232032854,"7-5 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,248,129,181
"43","1990-354","Wellington","Hard",32,"A",19900101,12,101284,NA,"","Lars Anders Wahlgren","R",193,"SWE",23.356605065,100772,4,"","Kelly Evernden","R",175,"NZL",28.2792607803,"3-6 7-6 7-6",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,197,37,473
"44","1990-354","Wellington","Hard",32,"A",19900101,13,101191,8,"","Richey Reneberg","R",180,"USA",24.2409308693,100857,NA,"Q","Sergio Casal","R",185,"ESP",27.3155373032,"6-4 4-6 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,341,185,116
"45","1990-354","Wellington","Hard",32,"A",19900101,14,101377,NA,"","Christian Bergstrom","R",180,"SWE",22.4558521561,100967,NA,"","Dan Goldie","R",188,"USA",26.2477754962,"6-3 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,210,77,275
"46","1990-354","Wellington","Hard",32,"A",19900101,15,100962,NA,"","Thomas Hogstedt","R",190,"SWE",26.2806297057,101412,NA,"Q","Shuzo Matsuoka","R",185,"JPN",22.1546885695,"5-7 7-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,162,208,102
"47","1990-354","Wellington","Hard",32,"A",19900101,16,101230,2,"","Andrei Chesnokov","R",188,"RUS",23.9123887748,100864,NA,"","Martin Wostenholme","R",183,"CAN",27.2251882272,"7-5 2-6 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,688,136,165
"48","1990-354","Wellington","Hard",32,"A",19900101,17,101142,1,"","Emilio Sanchez","R",180,"ESP",24.5941136208,101767,NA,"","Lars Jonsson","R",188,"SWE",19.5154004107,"4-6 6-3 7-5",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,706,131,172
"49","1990-354","Wellington","Hard",32,"A",19900101,18,101735,NA,"","Richard Fromberg","R",196,"AUS",19.6796714579,100810,7,"","Paul Chamberlin","R",178,"USA",27.7700205339,"6-3 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,217,46,419
"50","1990-354","Wellington","Hard",32,"A",19900101,19,101332,NA,"","Gilad Bloom","L",173,"ISR",22.8391512663,101421,NA,"","Veli Paloheimo","R",183,"FIN",22.0533880903,"6-4 4-6 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,197,105,218
"51","1990-354","Wellington","Hard",32,"A",19900101,20,101124,5,"","Paolo Cane","R",180,"ITA",24.7310061602,100790,NA,"WC","Bruce Derlin","L",180,"NZL",28.0930869268,"7-6 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,437,239,88
"52","1990-354","Wellington","Hard",32,"A",19900101,21,101120,NA,"","Karel Novacek","R",190,"CZE",24.758384668,101971,NA,"","Johan Anderson","R",183,"AUS",18.2587268994,"6-3 4-6 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,291,114,213
"53","1990-354","Wellington","Hard",32,"A",19900101,22,101284,NA,"","Lars Anders Wahlgren","R",193,"SWE",23.356605065,100837,NA,"","Jeremy Bates","R",180,"GBR",27.537303217,"6-4 6-7 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,197,89,248
"54","1990-354","Wellington","Hard",32,"A",19900101,23,101191,8,"","Richey Reneberg","R",180,"USA",24.2409308693,101377,NA,"","Christian Bergstrom","R",180,"SWE",22.4558521561,"6-4 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,341,116,210
"55","1990-354","Wellington","Hard",32,"A",19900101,24,101230,2,"","Andrei Chesnokov","R",188,"RUS",23.9123887748,100962,NA,"","Thomas Hogstedt","R",190,"SWE",26.2806297057,"7-6 7-6",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,688,139,162
"56","1990-354","Wellington","Hard",32,"A",19900101,25,101142,1,"","Emilio Sanchez","R",180,"ESP",24.5941136208,101735,NA,"","Richard Fromberg","R",196,"AUS",19.6796714579,"6-4 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,706,108,217
"57","1990-354","Wellington","Hard",32,"A",19900101,26,101124,5,"","Paolo Cane","R",180,"ITA",24.7310061602,101332,NA,"","Gilad Bloom","L",173,"ISR",22.8391512663,"7-6 2-6 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,437,122,197
"58","1990-354","Wellington","Hard",32,"A",19900101,27,101120,NA,"","Karel Novacek","R",190,"CZE",24.758384668,101284,NA,"","Lars Anders Wahlgren","R",193,"SWE",23.356605065,"6-3 6-1",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,291,120,197
"59","1990-354","Wellington","Hard",32,"A",19900101,28,101191,8,"","Richey Reneberg","R",180,"USA",24.2409308693,101230,2,"","Andrei Chesnokov","R",188,"RUS",23.9123887748,"2-6 6-0 6-0",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,341,19,688
"60","1990-354","Wellington","Hard",32,"A",19900101,29,101142,1,"","Emilio Sanchez","R",180,"ESP",24.5941136208,101124,5,"","Paolo Cane","R",180,"ITA",24.7310061602,"7-5 6-2",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,706,42,437
"61","1990-354","Wellington","Hard",32,"A",19900101,30,101191,8,"","Richey Reneberg","R",180,"USA",24.2409308693,101120,NA,"","Karel Novacek","R",190,"CZE",24.758384668,"6-7 6-4 6-0",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,341,69,291
"62","1990-354","Wellington","Hard",32,"A",19900101,31,101142,1,"","Emilio Sanchez","R",180,"ESP",24.5941136208,101191,8,"","Richey Reneberg","R",180,"USA",24.2409308693,"6-7 6-4 4-6 6-4 6-1",5,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,706,58,341
"63","1990-301","Auckland","Hard",32,"A",19900108,1,101230,1,"","Andrei Chesnokov","R",188,"RUS",23.9315537303,101482,NA,"Q","Markus Zoecke","R",196,"GER",21.6646132786,"7-6 6-7 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,714,136,169
"64","1990-301","Auckland","Hard",32,"A",19900108,2,101191,NA,"","Richey Reneberg","R",180,"USA",24.2600958248,101332,NA,"","Gilad Bloom","L",173,"ISR",22.8583162218,"6-3 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,433,100,233
"65","1990-301","Auckland","Hard",32,"A",19900108,3,101529,NA,"","Michael Stich","R",193,"GER",21.2238193018,101022,NA,"Q","Kelly Jones","R",185,"USA",25.7741273101,"7-5 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,249,119,204
"66","1990-301","Auckland","Hard",32,"A",19900108,4,101205,NA,"","Grant Connell","L",185,"CAN",24.1423682409,100810,7,"","Paul Chamberlin","R",178,"USA",27.7891854894,"7-5 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,182,47,402
"67","1990-301","Auckland","Hard",32,"A",19900108,5,100747,NA,"","Glenn Layendecker","L",185,"USA",28.6680355921,100772,4,"","Kelly Evernden","R",175,"NZL",28.2984257358,"6-2 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,265,48,396
"68","1990-301","Auckland","Hard",32,"A",19900108,6,101061,NA,"","Jimmy Arias","R",175,"USA",25.3963039014,101387,NA,"","Claudio Pistolesi","R",180,"ITA",22.3737166324,"6-3 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,353,106,224
"69","1990-301","Auckland","Hard",32,"A",19900108,7,101358,NA,"","Olivier Delaitre","R",170,"FRA",22.6064339493,101235,NA,"","Paul Haarhuis","R",188,"NED",23.8850102669,"6-2 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,216,75,280
"70","1990-301","Auckland","Hard",32,"A",19900108,8,101195,5,"","Amos Mansdorf","R",175,"ISR",24.219028063,101120,NA,"","Karel Novacek","R",190,"CZE",24.7775496235,"6-4 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,463,59,339
"71","1990-301","Auckland","Hard",32,"A",19900108,9,100752,NA,"","Ramesh Krishnan","R",170,"IND",28.5941136208,101124,6,"","Paolo Cane","R",180,"ITA",24.7501711157,"6-1 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,313,35,489
"72","1990-301","Auckland","Hard",32,"A",19900108,10,100790,NA,"WC","Bruce Derlin","L",180,"NZL",28.1122518823,101050,NA,"","Martin Laurendeau","R",190,"CAN",25.4976043806,"7-5 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,100,121,197
"73","1990-301","Auckland","Hard",32,"A",19900108,11,100837,NA,"","Jeremy Bates","R",180,"GBR",27.5564681725,101393,NA,"","Jens Woehrmann","R",180,"GER",22.3353867214,"2-6 6-1 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,261,72,301
"74","1990-301","Auckland","Hard",32,"A",19900108,12,101320,3,"","Magnus Gustafsson","R",185,"SWE",23.0143737166,101971,NA,"","Johan Anderson","R",183,"AUS",18.2778918549,"6-1 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,505,103,229
"75","1990-301","Auckland","Hard",32,"A",19900108,13,100855,8,"","Scott Davis","R",188,"USA",27.3675564682,101377,NA,"Q","Christian Bergstrom","R",180,"SWE",22.4750171116,"1-6 6-4 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,357,107,224
"76","1990-301","Auckland","Hard",32,"A",19900108,14,100967,NA,"","Dan Goldie","R",188,"USA",26.2669404517,101284,NA,"","Lars Anders Wahlgren","R",193,"SWE",23.3757700205,"7-6 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,275,99,234
