"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points"
"321","2006-316","Bastad","Clay",32,"A",20060710,2,103393,NA,"Q","Yuri Schukin","R",188,"KAZ",27.0390143737,104371,NA,"","Ivo Minar","R",183,"CZE",22.135523614,"2-6 6-2 6-3",3,"R32",89,0,3,67,44,32,9,13,2,6,8,2,81,54,33,11,12,9,14,343,94,106,391
"322","2006-316","Bastad","Clay",32,"A",20060710,3,103454,NA,"","Nicolas Massu","R",183,"CHI",26.7488021903,103151,NA,"","Mariano Zabaleta","R",183,"ARG",28.3613963039,"6-4 3-1 RET",3,"R32",80,2,2,49,35,25,9,7,3,3,0,5,43,26,17,8,7,2,4,37,890,183,216
"323","2006-316","Bastad","Clay",32,"A",20060710,4,104076,NA,"","Jose Acasuso","R",190,"ARG",23.7207392197,103909,7,"","Guillermo Coria","R",175,"ARG",24.4873374401,"2-6 6-2 7-5",3,"R32",116,3,2,90,44,29,24,14,5,8,1,6,77,49,36,11,14,3,7,32,970,28,1035
"324","2006-316","Bastad","Clay",32,"A",20060710,5,104597,NA,"","Nicolas Almagro","R",183,"ESP",20.8843258042,104607,3,"","Tomas Berdych","R",196,"CZE",20.810403833,"6-2 7-6(7)",3,"R32",87,8,3,81,55,36,12,10,5,8,1,2,66,34,21,15,10,3,8,47,808,15,1615
"325","2006-316","Bastad","Clay",32,"A",20060710,6,102860,NA,"","Agustin Calleri","R",183,"ARG",29.8179329227,103429,NA,"Q","Peter Luczak","R",183,"AUS",26.8583162218,"3-6 6-1 6-2",3,"R32",93,9,5,60,23,21,25,12,1,2,6,3,90,52,33,16,12,7,11,54,680,156,262
"326","2006-316","Bastad","Clay",32,"A",20060710,7,104417,NA,"","Robin Soderling","R",193,"SWE",21.9028062971,104081,NA,"","Boris Pashanski","R",180,"SRB",23.6824093087,"6-2 6-3",3,"R32",59,2,2,42,23,20,13,8,1,1,1,6,57,33,23,7,9,5,9,39,848,71,537
"327","2006-316","Bastad","Clay",32,"A",20060710,8,103970,5,"","David Ferrer","R",175,"ESP",24.2710472279,103600,NA,"Q","Mohammad Ghareeb","R",NA,"KUW",25.9657768652,"6-4 6-4",3,"R32",76,2,3,56,29,25,12,10,2,4,4,4,61,39,24,8,10,1,5,18,1475,352,89
"328","2006-316","Bastad","Clay",32,"A",20060710,9,103507,8,"","Juan Carlos Ferrero","R",183,"ESP",26.4065708419,104914,NA,"WC","Ervin Eleskovic","R",NA,"SWE",19.1731690623,"6-3 3-6 6-3",3,"R32",105,2,1,76,60,39,11,14,3,6,4,9,84,40,26,20,13,6,10,27,1055,579,38
"329","2006-316","Bastad","Clay",32,"A",20060710,10,103594,NA,"","Oliver Marach","R",185,"AUT",25.9822039699,104004,NA,"WC","Filip Prpic","R",173,"SWE",24.1232032854,"6-3 6-7(2) 6-2",3,"R32",135,4,4,84,42,33,19,14,3,6,4,6,93,46,31,19,15,5,12,94,426,205,191
"330","2006-316","Bastad","Clay",32,"A",20060710,11,104160,NA,"","Lukas Dlouhy","R",185,"CZE",23.2525667351,103714,NA,"WC","Andreas Vinciguerra","L",180,"SWE",25.3853524983,"6-3 6-2",3,"R32",59,9,2,52,37,32,7,9,4,4,2,2,63,43,24,9,8,4,7,78,500,259,137
"331","2006-316","Bastad","Clay",32,"A",20060710,12,103813,4,"","Jarkko Nieminen","L",185,"FIN",24.9637234771,103428,NA,"","Juan Ignacio Chela","R",190,"ARG",26.8610540726,"6-4 5-7 6-1",3,"R32",127,5,1,89,52,36,12,14,6,11,1,1,97,54,30,18,15,9,17,13,1635,45,820
"332","2006-316","Bastad","Clay",32,"A",20060710,13,103632,NA,"","Luis Horna","R",180,"PER",25.8179329227,102563,6,"","Thomas Johansson","R",180,"SWE",31.2963723477,"6-4 6-2",3,"R32",95,10,1,53,33,26,14,9,1,1,4,2,61,35,21,15,9,1,4,53,707,38,885
"333","2006-316","Bastad","Clay",32,"A",20060710,14,105095,NA,"Q","Evgeny Korolev","R",185,"KAZ",18.4010951403,103722,NA,"","Florent Serra","R",180,"FRA",25.3607118412,"6-3 3-6 6-4",3,"R32",111,9,6,93,65,44,12,14,4,8,2,3,87,50,29,19,14,3,8,129,333,41,845
"334","2006-316","Bastad","Clay",32,"A",20060710,15,102565,NA,"","Alexander Waske","R",188,"GER",31.2772073922,102035,NA,"","Jonas Bjorkman","R",183,"SWE",34.2970568104,"6-4 4-6 6-3",3,"R32",159,5,6,110,60,40,21,14,8,12,4,4,88,48,33,15,15,9,15,97,420,29,1013
"335","2006-316","Bastad","Clay",32,"A",20060710,16,103990,2,"","Tommy Robredo","R",180,"ESP",24.1916495551,104468,NA,"","Gilles Simon","R",183,"FRA",21.5331964408,"4-6 6-1 6-4",3,"R32",132,1,0,76,61,36,8,13,4,9,1,3,115,66,38,16,14,15,23,9,1915,46,817
"336","2006-316","Bastad","Clay",32,"A",20060710,17,103786,1,"","Nikolay Davydenko","R",178,"RUS",25.1033538672,103393,NA,"Q","Yuri Schukin","R",188,"KAZ",27.0390143737,"6-0 3-6 6-1",3,"R16",104,6,2,68,49,38,9,11,7,8,1,0,77,46,29,11,11,3,8,5,2165,343,94
"337","2006-316","Bastad","Clay",32,"A",20060710,18,103454,NA,"","Nicolas Massu","R",183,"CHI",26.7488021903,104076,NA,"","Jose Acasuso","R",190,"ARG",23.7207392197,"6-4 6-2",3,"R16",87,4,0,53,35,28,12,9,1,1,3,1,63,38,21,14,9,4,7,37,890,32,970
"338","2006-316","Bastad","Clay",32,"A",20060710,19,102860,NA,"","Agustin Calleri","R",183,"ARG",29.8179329227,104597,NA,"","Nicolas Almagro","R",183,"ESP",20.8843258042,"6-3 6-4",3,"R16",71,5,2,60,36,28,12,10,2,3,1,4,59,39,26,8,9,5,8,54,680,47,808
"339","2006-316","Bastad","Clay",32,"A",20060710,20,104417,NA,"","Robin Soderling","R",193,"SWE",21.9028062971,103970,5,"","David Ferrer","R",175,"ESP",24.2710472279,"6-3 6-1",3,"R16",70,3,0,44,27,24,10,8,1,1,0,7,59,32,17,12,8,2,6,39,848,18,1475
"340","2006-316","Bastad","Clay",32,"A",20060710,21,103507,8,"","Juan Carlos Ferrero","R",183,"ESP",26.4065708419,103594,NA,"","Oliver Marach","R",185,"AUT",25.9822039699,"6-2 6-3",3,"R16",95,2,2,47,30,21,10,9,0,2,3,1,79,40,23,14,8,12,17,27,1055,94,426
"341","2006-316","Bastad","Clay",32,"A",20060710,22,103813,4,"","Jarkko Nieminen","L",185,"FIN",24.9637234771,104160,NA,"","Lukas Dlouhy","R",185,"CZE",23.2525667351,"6-7(2) 6-0 6-3",3,"R16",93,2,1,82,55,36,18,14,2,4,6,6,92,55,37,11,13,5,11,13,1635,78,500
"342","2006-316","Bastad","Clay",32,"A",20060710,23,105095,NA,"Q","Evgeny Korolev","R",185,"KAZ",18.4010951403,103632,NA,"","Luis Horna","R",180,"PER",25.8179329227,"6-2 6-3",3,"R16",176,5,3,54,29,23,16,9,1,1,1,1,55,32,16,14,8,0,3,129,333,53,707
"343","2006-316","Bastad","Clay",32,"A",20060710,24,103990,2,"","Tommy Robredo","R",180,"ESP",24.1916495551,102565,NA,"","Alexander Waske","R",188,"GER",31.2772073922,"6-3 6-1",3,"R16",72,0,0,47,35,29,7,8,0,0,1,5,70,41,23,12,8,4,8,9,1915,97,420
"344","2006-316","Bastad","Clay",32,"A",20060710,25,103786,1,"","Nikolay Davydenko","R",178,"RUS",25.1033538672,103454,NA,"","Nicolas Massu","R",183,"CHI",26.7488021903,"6-4 6-3",3,"QF",84,1,1,48,32,23,11,9,0,1,2,4,58,29,19,13,10,4,8,5,2165,37,890
"345","2006-316","Bastad","Clay",32,"A",20060710,26,102860,NA,"","Agustin Calleri","R",183,"ARG",29.8179329227,104417,NA,"","Robin Soderling","R",193,"SWE",21.9028062971,"6-4 6-4",3,"QF",80,6,2,58,31,22,18,10,0,1,3,4,69,46,30,10,10,5,8,54,680,39,848
"346","2006-316","Bastad","Clay",32,"A",20060710,27,103813,4,"","Jarkko Nieminen","L",185,"FIN",24.9637234771,103507,8,"","Juan Carlos Ferrero","R",183,"ESP",26.4065708419,"7-6(5) 6-2",3,"QF",75,4,1,60,35,30,16,10,3,3,3,1,57,42,32,7,10,0,2,13,1635,27,1055
"347","2006-316","Bastad","Clay",32,"A",20060710,28,103990,2,"","Tommy Robredo","R",180,"ESP",24.1916495551,105095,NA,"Q","Evgeny Korolev","R",185,"KAZ",18.4010951403,"4-6 6-3 6-1",3,"QF",111,2,2,66,54,41,5,13,3,5,1,5,98,56,32,19,13,9,14,9,1915,129,333
"348","2006-316","Bastad","Clay",32,"A",20060710,29,103786,1,"","Nikolay Davydenko","R",178,"RUS",25.1033538672,102860,NA,"","Agustin Calleri","R",183,"ARG",29.8179329227,"6-3 6-3",3,"SF",77,0,1,54,37,25,12,9,4,5,2,2,61,35,22,10,9,4,8,5,2165,54,680
"349","2006-316","Bastad","Clay",32,"A",20060710,30,103990,2,"","Tommy Robredo","R",180,"ESP",24.1916495551,103813,4,"","Jarkko Nieminen","L",185,"FIN",24.9637234771,"3-6 6-2 6-4",3,"SF",111,0,1,78,65,39,9,14,4,8,0,2,84,59,37,7,13,5,10,9,1915,13,1635
"350","2006-316","Bastad","Clay",32,"A",20060710,31,103990,2,"","Tommy Robredo","R",180,"ESP",24.1916495551,103786,1,"","Nikolay Davydenko","R",178,"RUS",25.1033538672,"6-2 6-1",3,"F",75,0,0,44,28,20,10,7,0,0,0,2,61,45,21,7,8,9,14,9,1915,5,2165
"351","2006-317","Amersfoort","Clay",32,"A",20060717,1,103909,1,"","Guillermo Coria","R",175,"ARG",24.5065023956,104898,NA,"WC","Robin Haase","R",190,"NED",19.279945243,"6-3 4-6 6-4",3,"R32",137,1,14,99,59,48,12,15,7,12,1,1,111,64,41,19,14,10,16,28,1035,340,98
"352","2006-317","Amersfoort","Clay",32,"A",20060717,2,103373,NA,"","Sergio Roitman","R",185,"ARG",27.1704312115,105227,NA,"","Marin Cilic","R",198,"CRO",17.7987679671,"6-3 6-1",3,"R32",68,4,0,45,34,26,6,8,5,6,1,0,55,35,17,8,8,2,7,118,371,211,186
"353","2006-317","Amersfoort","Clay",32,"A",20060717,3,102860,NA,"","Agustin Calleri","R",183,"ARG",29.8370978782,103823,NA,"","Denis Gremelmayr","L",183,"GER",24.9171800137,"6-2 7-6(5)",3,"R32",93,4,4,80,42,30,23,10,7,8,0,3,67,34,25,14,10,1,4,51,728,133,335
"354","2006-317","Amersfoort","Clay",32,"A",20060717,4,103110,7,"","Daniele Bracciali","R",180,"ITA",28.514715948,104997,NA,"WC","Igor Sijsling","R",190,"NED",18.9130732375,"6-7(5) 6-4 6-2",3,"R32",138,20,4,107,65,50,21,15,10,11,8,6,106,53,37,25,15,6,10,55,696,503,51
"355","2006-317","Amersfoort","Clay",32,"A",20060717,5,104925,3,"","Novak Djokovic","R",188,"SRB",19.1540041068,104081,NA,"","Boris Pashanski","R",180,"SRB",23.7015742642,"6-0 6-3",3,"R32",82,3,2,55,33,21,14,8,0,1,0,3,60,31,12,15,7,5,10,36,901,73,537
"356","2006-317","Amersfoort","Clay",32,"A",20060717,6,102720,NA,"","Tomas Zib","R",178,"CZE",30.4585900068,104327,NA,"Q","Steve Darcis","R",178,"BEL",22.3436002738,"7-5 6-3",3,"R32",91,3,1,53,33,25,15,10,0,0,2,3,80,43,26,22,11,9,12,127,355,266,141
"357","2006-317","Amersfoort","Clay",32,"A",20060717,7,102967,NA,"","Marc Gicquel","R",188,"FRA",29.2977412731,102950,NA,"","Fernando Vicente","R",180,"ESP",29.3579739904,"6-2 6-4",3,"R32",70,2,2,54,29,22,16,9,1,1,5,0,44,32,19,7,9,0,3,87,481,101,416
"358","2006-317","Amersfoort","Clay",32,"A",20060717,8,105217,NA,"WC","Thiemo De Bakker","R",193,"NED",17.8234086242,103898,8,"","Julien Benneteau","R",185,"FRA",24.5722108145,"6-3 6-3",3,"R32",84,3,4,67,28,22,21,0,5,6,2,2,53,36,19,9,0,4,8,1055,7,53,711
"359","2006-317","Amersfoort","Clay",32,"A",20060717,9,102845,5,"","Carlos Moya","R",190,"ESP",29.8863791923,104198,NA,"","Guillermo Garcia Lopez","R",188,"ESP",23.1184120465,"6-4 7-6(6)",3,"R32",114,7,0,78,45,37,20,11,1,1,0,1,76,46,33,18,11,1,2,41,830,80,508
"360","2006-317","Amersfoort","Clay",32,"A",20060717,10,104926,NA,"Q","Fabio Fognini","R",178,"ITA",19.1485284052,103700,NA,"Q","Juan Pablo Guzman","L",178,"ARG",25.4620123203,"6-3 1-6 7-5",3,"R32",126,3,5,106,58,37,24,14,4,7,5,1,80,45,31,21,14,1,4,274,134,381,80
"361","2006-317","Amersfoort","Clay",32,"A",20060717,11,102548,NA,"","Juan Antonio Marin","R",175,"CRC",31.3757700205,102106,NA,"","Davide Sanguinetti","R",188,"ITA",33.8918548939,"6-2 7-5",3,"R32",107,3,1,65,31,22,23,10,0,0,2,0,63,37,28,9,10,3,6,122,368,67,585
"362","2006-317","Amersfoort","Clay",32,"A",20060717,12,103454,4,"","Nicolas Massu","R",183,"CHI",26.7679671458,103714,NA,"Q","Andreas Vinciguerra","L",180,"SWE",25.4045174538,"7-6(3) 6-3",3,"R32",106,6,7,68,32,24,18,11,1,4,1,3,58,37,21,8,10,0,4,37,890,262,142
"363","2006-317","Amersfoort","Clay",32,"A",20060717,13,103252,6,"","Alberto Martin","R",175,"ESP",27.9069130732,103656,NA,"","Albert Montanes","R",175,"ESP",25.6372347707,"6-2 6-2",3,"R32",69,8,3,47,24,19,14,8,2,3,0,0,63,42,19,10,8,7,12,49,764,95,433
"364","2006-317","Amersfoort","Clay",32,"A",20060717,14,103737,NA,"","Edgardo Massa","R",180,"ARG",25.3196440794,104371,NA,"","Ivo Minar","R",183,"CZE",22.1546885695,"6-4 6-3",3,"R32",71,1,2,56,33,26,14,10,1,2,3,8,69,38,24,15,9,5,8,450,60,110,391
"365","2006-317","Amersfoort","Clay",32,"A",20060717,15,103105,NA,"","Ruben Ramirez Hidalgo","R",183,"ESP",28.5256673511,104122,NA,"","Carlos Berlocq","R",183,"ARG",23.4496919918,"6-7(4) 6-3 6-3",3,"R32",183,4,4,106,62,41,23,15,6,10,8,5,101,56,36,18,15,8,15,62,617,108,391
"366","2006-317","Amersfoort","Clay",32,"A",20060717,16,103908,2,"","Paul Henri Mathieu","R",185,"FRA",24.5092402464,103035,NA,"","Alessio Di Mauro","L",185,"ITA",28.9363449692,"6-0 6-3",3,"R32",76,0,2,53,32,23,12,8,1,2,1,1,40,25,12,3,7,0,5,33,920,93,439
"367","2006-317","Amersfoort","Clay",32,"A",20060717,17,103909,1,"","Guillermo Coria","R",175,"ARG",24.5065023956,103373,NA,"","Sergio Roitman","R",185,"ARG",27.1704312115,"7-5 4-6 6-2",3,"R16",140,2,15,115,73,51,17,15,10,14,5,0,86,59,36,12,15,6,12,28,1035,118,371
"368","2006-317","Amersfoort","Clay",32,"A",20060717,18,102860,NA,"","Agustin Calleri","R",183,"ARG",29.8370978782,103110,7,"","Daniele Bracciali","R",180,"ITA",28.514715948,"2-6 7-6(2) 6-0",3,"R16",102,12,2,76,45,36,17,13,0,2,6,1,84,49,36,15,13,1,4,51,728,55,696
"369","2006-317","Amersfoort","Clay",32,"A",20060717,19,104925,3,"","Novak Djokovic","R",188,"SRB",19.1540041068,102720,NA,"","Tomas Zib","R",178,"CZE",30.4585900068,"6-4 6-2",3,"R16",86,13,4,61,41,33,11,9,4,4,1,2,73,36,24,17,9,9,12,36,901,127,355
"370","2006-317","Amersfoort","Clay",32,"A",20060717,20,102967,NA,"","Marc Gicquel","R",188,"FRA",29.2977412731,105217,NA,"WC","Thiemo De Bakker","R",193,"NED",17.8234086242,"4-6 6-3 6-2",3,"R16",127,9,3,83,39,35,22,14,2,3,4,2,83,56,39,12,13,5,8,87,481,1055,7
"371","2006-317","Amersfoort","Clay",32,"A",20060717,21,102845,5,"","Carlos Moya","R",190,"ESP",29.8863791923,104926,NA,"Q","Fabio Fognini","R",178,"ITA",19.1485284052,"7-5 6-3",3,"R16",96,9,3,59,31,23,12,11,0,4,1,4,82,40,23,15,10,6,12,41,830,274,134
"372","2006-317","Amersfoort","Clay",32,"A",20060717,22,103454,4,"","Nicolas Massu","R",183,"CHI",26.7679671458,102548,NA,"","Juan Antonio Marin","R",175,"CRC",31.3757700205,"6-4 7-6(2)",3,"R16",146,0,6,73,39,28,12,11,7,11,3,1,77,50,28,11,11,2,7,37,890,122,368
"373","2006-317","Amersfoort","Clay",32,"A",20060717,23,103252,6,"","Alberto Martin","R",175,"ESP",27.9069130732,103737,NA,"","Edgardo Massa","R",180,"ARG",25.3196440794,"6-2 6-4",3,"R16",86,0,3,58,34,24,14,9,3,4,2,4,80,45,26,16,9,8,12,49,764,450,60
"374","2006-317","Amersfoort","Clay",32,"A",20060717,24,103105,NA,"","Ruben Ramirez Hidalgo","R",183,"ESP",28.5256673511,103908,2,"","Paul Henri Mathieu","R",185,"FRA",24.5092402464,"6-4 6-2",3,"R16",80,3,1,52,30,22,10,9,1,3,1,3,47,27,15,8,9,0,5,62,617,33,920
"375","2006-317","Amersfoort","Clay",32,"A",20060717,25,103909,1,"","Guillermo Coria","R",175,"ARG",24.5065023956,102860,NA,"","Agustin Calleri","R",183,"ARG",29.8370978782,"6-3 7-6(4)",3,"QF",95,1,5,79,47,35,17,11,1,2,5,2,56,28,22,15,10,1,3,28,1035,51,728
"376","2006-317","Amersfoort","Clay",32,"A",20060717,26,104925,3,"","Novak Djokovic","R",188,"SRB",19.1540041068,102967,NA,"","Marc Gicquel","R",188,"FRA",29.2977412731,"6-3 6-4",3,"QF",75,5,3,61,37,30,10,10,2,3,1,2,61,36,27,6,9,4,7,36,901,87,481
"377","2006-317","Amersfoort","Clay",32,"A",20060717,27,103454,4,"","Nicolas Massu","R",183,"CHI",26.7679671458,102845,5,"","Carlos Moya","R",190,"ESP",29.8863791923,"7-5 6-4",3,"QF",106,3,1,63,41,25,17,11,2,4,3,3,67,36,22,15,11,4,8,37,890,41,830
"378","2006-317","Amersfoort","Clay",32,"A",20060717,28,103105,NA,"","Ruben Ramirez Hidalgo","R",183,"ESP",28.5256673511,103252,6,"","Alberto Martin","R",175,"ESP",27.9069130732,"6-2 6-2",3,"QF",63,3,0,44,29,26,7,8,0,0,2,2,47,24,14,10,8,4,8,62,617,49,764
"379","2006-317","Amersfoort","Clay",32,"A",20060717,29,104925,3,"","Novak Djokovic","R",188,"SRB",19.1540041068,103909,1,"","Guillermo Coria","R",175,"ARG",24.5065023956,"6-2 1-0 RET",3,"SF",38,2,0,26,17,12,7,5,1,2,0,5,21,9,4,3,4,0,3,36,901,28,1035
"380","2006-317","Amersfoort","Clay",32,"A",20060717,30,103454,4,"","Nicolas Massu","R",183,"CHI",26.7679671458,103105,NA,"","Ruben Ramirez Hidalgo","R",183,"ESP",28.5256673511,"6-1 6-3",3,"SF",79,6,0,42,23,21,11,8,0,0,4,0,49,27,15,10,8,4,8,37,890,62,617
"381","2006-317","Amersfoort","Clay",32,"A",20060717,31,104925,3,"","Novak Djokovic","R",188,"SRB",19.1540041068,103454,4,"","Nicolas Massu","R",183,"CHI",26.7679671458,"7-6(5) 6-4",3,"F",162,9,3,68,36,27,16,11,2,4,11,4,89,40,27,25,11,7,10,36,901,37,890
"382","2006-319","Kitzbuhel","Clay",48,"A",20060724,1,102839,NA,"","Nicolas Lapentti","R",188,"ECU",29.9438740589,102720,NA,"","Tomas Zib","R",178,"CZE",30.4777549624,"7-6(10) 6-3",3,"R64",130,9,1,77,45,30,16,10,2,4,4,5,75,33,21,18,11,1,5,116,374,142,310
"383","2006-319","Kitzbuhel","Clay",48,"A",20060724,2,102905,NA,"","Stefan Koubek","L",175,"AUT",29.5550992471,102548,NA,"","Juan Antonio Marin","R",175,"CRC",31.394934976,"3-6 6-4 7-6(1)",3,"R64",139,6,5,110,62,41,22,16,9,15,6,4,95,59,40,15,15,3,8,109,390,123,363
"384","2006-319","Kitzbuhel","Clay",48,"A",20060724,3,104890,NA,"WC","Andreas Haider Maurer","R",190,"AUT",19.3401779603,104208,NA,"Q","Damian Patriarca","R",NA,"ARG",23.0718685832,"6-7(5) 6-2 6-3",3,"R64",100,11,8,93,52,36,21,14,4,6,0,5,83,49,34,12,15,3,9,603,35,284,128
"385","2006-319","Kitzbuhel","Clay",48,"A",20060724,4,102565,NA,"","Alexander Waske","R",188,"GER",31.3155373032,103997,NA,"","Lukasz Kubot","R",190,"POL",24.1889117043,"6-3 3-6 7-6(6)",3,"R64",189,10,4,101,66,48,15,15,7,10,8,11,111,69,53,12,15,8,11,103,410,138,318
"386","2006-319","Kitzbuhel","Clay",48,"A",20060724,5,104338,NA,"","Juan Monaco","R",185,"ARG",22.3189596167,103209,NA,"Q","Leonardo Azzaro","L",188,"ITA",28.1505817933,"6-4 6-2",3,"R64",67,3,1,51,33,28,10,9,2,2,1,0,58,31,22,13,9,4,7,73,554,295,123
"387","2006-319","Kitzbuhel","Clay",48,"A",20060724,6,103823,NA,"","Denis Gremelmayr","L",183,"GER",24.9363449692,103582,NA,"","Michael Berrer","L",193,"GER",26.0616016427,"6-3 3-6 7-6(6)",3,"R64",110,6,3,89,58,45,16,15,2,4,6,8,94,62,42,17,15,5,7,128,339,105,407
"388","2006-319","Kitzbuhel","Clay",48,"A",20060724,7,104209,NA,"WC","Rainer Eitzinger","R",178,"AUT",23.0718685832,103594,NA,"","Oliver Marach","R",185,"AUT",26.0205338809,"6-3 6-0",3,"R64",63,4,3,56,36,28,10,8,4,4,1,0,42,20,10,11,7,2,6,174,236,88,474
"389","2006-319","Kitzbuhel","Clay",48,"A",20060724,8,102231,NA,"Q","Alex Calatrava","R",190,"ESP",33.1088295688,103675,NA,"LL","Diego Junqueira","L",178,"ARG",25.568788501,"4-6 6-3 6-4",3,"R64",137,8,2,100,58,44,17,15,5,9,2,1,88,73,46,6,14,7,12,188,214,152,276
"390","2006-319","Kitzbuhel","Clay",48,"A",20060724,9,103151,NA,"","Mariano Zabaleta","R",183,"ARG",28.3997262149,102783,NA,"","Rainer Schuettler","R",180,"GER",30.2450376454,"6-1 RET",3,"R64",24,1,2,15,9,9,3,3,0,0,0,2,25,11,5,4,4,4,7,219,186,82,498
"391","2006-319","Kitzbuhel","Clay",48,"A",20060724,10,102811,NA,"Q","Dusan Vemic","R",190,"SRB",30.0999315537,104488,NA,"WC","Armin Sandbichler","L",180,"AUT",21.5003422313,"6-3 6-3",3,"R64",67,11,4,52,28,24,14,9,3,3,0,2,53,36,19,9,9,1,4,374,85,570,40
"392","2006-319","Kitzbuhel","Clay",48,"A",20060724,11,103429,NA,"Q","Peter Luczak","R",183,"AUS",26.8966461328,104371,NA,"","Ivo Minar","R",183,"CZE",22.173853525,"6-1 3-6 6-1",3,"R64",68,10,1,65,43,34,16,12,0,1,9,4,61,30,23,13,11,2,6,153,273,135,321
"393","2006-319","Kitzbuhel","Clay",48,"A",20060724,12,103373,NA,"Q","Sergio Roitman","R",185,"ARG",27.189596167,103009,NA,"","Razvan Sabau","R",185,"ROU",29.0978781656,"6-4 6-3",3,"R64",80,5,0,60,38,26,8,9,4,7,1,3,65,39,20,11,10,5,11,114,381,170,238
"394","2006-319","Kitzbuhel","Clay",48,"A",20060724,13,103506,NA,"","Martin Vassallo Arguello","R",183,"ARG",26.4503764545,101868,NA,"","Dick Norman","L",203,"BEL",35.3976728268,"6-0 6-4",3,"R64",75,0,1,52,35,26,10,8,7,7,8,6,72,50,30,6,8,7,11,117,370,118,368
"395","2006-319","Kitzbuhel","Clay",48,"A",20060724,14,103737,NA,"","Edgardo Massa","R",180,"ARG",25.3388090349,102381,NA,"WC","Werner Eschauer","R",188,"AUT",32.2436687201,"3-6 7-6(6) 6-4",3,"R64",124,2,6,90,47,34,26,15,3,6,9,6,89,44,35,25,16,1,4,403,75,148,288
"396","2006-319","Kitzbuhel","Clay",48,"A",20060724,15,103228,NA,"","Marcos Daniel","R",180,"BRA",28.0547570157,103656,NA,"","Albert Montanes","R",175,"ESP",25.6563997262,"6-4 6-3",3,"R64",79,7,2,65,46,31,9,10,4,6,4,4,56,28,16,13,9,3,7,90,456,95,433
"397","2006-319","Kitzbuhel","Clay",48,"A",20060724,16,103781,NA,"","Jurgen Melzer","L",183,"AUT",25.1718001369,103169,NA,"","Oscar Hernandez","R",180,"ESP",28.2874743326,"6-3 6-4",3,"R64",76,2,3,49,34,29,11,10,0,0,2,1,69,50,29,11,9,2,4,81,505,165,248
"398","2006-319","Kitzbuhel","Clay",48,"A",20060724,17,102839,NA,"","Nicolas Lapentti","R",188,"ECU",29.9438740589,103786,1,"","Nikolay Davydenko","R",178,"RUS",25.1416837782,"6-3 6-3",3,"R32",97,3,1,60,40,31,9,9,2,3,2,3,72,51,29,8,9,7,11,116,374,6,2175
"399","2006-319","Kitzbuhel","Clay",48,"A",20060724,18,102905,NA,"","Stefan Koubek","L",175,"AUT",29.5550992471,104081,15,"","Boris Pashanski","R",180,"SRB",23.7207392197,"6-1 3-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,390,77,512
"400","2006-319","Kitzbuhel","Clay",48,"A",20060724,19,103018,10,"","Max Mirnyi","R",196,"BLR",29.0485968515,104890,NA,"WC","Andreas Haider Maurer","R",190,"AUT",19.3401779603,"6-2 6-4",3,"R32",63,7,3,44,21,20,16,9,0,0,4,5,50,29,20,7,9,1,4,52,720,603,35
"401","2006-319","Kitzbuhel","Clay",48,"A",20060724,20,104269,5,"","Fernando Verdasco","L",188,"ESP",22.688569473,102565,NA,"","Alexander Waske","R",188,"GER",31.3155373032,"6-3 6-3",3,"R32",70,3,3,56,39,30,10,9,1,1,7,1,53,25,17,13,9,4,7,24,1175,103,410
"402","2006-319","Kitzbuhel","Clay",48,"A",20060724,21,103292,4,"","Gaston Gaudio","R",175,"ARG",27.6221765914,104338,NA,"","Juan Monaco","R",185,"ARG",22.3189596167,"7-6(4) 4-1 RET",3,"R32",94,2,2,61,35,24,14,9,3,5,1,2,63,41,25,8,8,2,5,16,1490,73,554
"403","2006-319","Kitzbuhel","Clay",48,"A",20060724,22,103823,NA,"","Denis Gremelmayr","L",183,"GER",24.9363449692,103294,14,"","Christophe Rochus","R",170,"BEL",27.6057494867,"7-5 6-1",3,"R32",69,6,3,60,35,26,16,10,0,1,3,2,57,46,26,3,9,2,6,128,339,67,585
"404","2006-319","Kitzbuhel","Clay",48,"A",20060724,23,102860,9,"","Agustin Calleri","R",183,"ARG",29.8562628337,104209,NA,"WC","Rainer Eitzinger","R",178,"AUT",23.0718685832,"7-6(3) 6-3",3,"R32",90,4,3,71,30,20,24,11,3,7,0,3,69,46,24,9,10,4,9,59,648,174,236
"405","2006-319","Kitzbuhel","Clay",48,"A",20060724,24,103454,6,"","Nicolas Massu","R",183,"CHI",26.7871321013,102231,NA,"Q","Alex Calatrava","R",190,"ESP",33.1088295688,"3-6 7-5 7-6(3)",3,"R32",186,13,4,107,58,47,27,16,9,10,9,3,114,64,41,36,17,9,10,34,970,188,214
