"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points"
"11","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,11,100272,NA,"","Sandy Mayer","R",178,"USA",25.7631759069,100121,NA,"","Raymond Moore","R",183,"RSA",31.3785078713,"6-1 7-6",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,12,100232,4,"","Eddie Dibbs","R",170,"USA",26.8774811773,100452,NA,"","Bill Scanlon","R",185,"USA",21.1553730322,"7-5 4-6 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,13,100229,7,"","Dick Stockton","R",188,"USA",26.8911704312,100214,NA,"","Adriano Panatta","R",183,"ITA",27.5044490075,"6-3 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,14,100362,NA,"","Peter Fleming","R",196,"USA",22.9678302533,100216,NA,"","Charles Owens","R",NA,"USA",27.4442162902,"6-3 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,15,100244,NA,"","John Alexander","R",190,"AUS",26.5188227242,100579,NA,"","Heinz Gunthardt","R",180,"SUI",18.9185489391,"6-3 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,16,100261,2,"","Brian Gottfried","R",183,"USA",25.9520876112,100084,NA,"","Tom Okker","R",178,"NED",33.8809034908,"6-1 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,17,100437,1,"","Bjorn Borg","R",180,"SWE",21.5934291581,100055,NA,"","Cliff Drysdale","R",188,"RSA",36.6242299795,"7-5 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,18,100255,8,"","Roscoe Tanner","L",183,"USA",26.2368240931,100436,NA,"","Nick Saviano","L",180,"USA",21.5961670089,"6-3 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,19,100342,3,"","Vitas Gerulaitis","R",183,"USA",23.4579055441,100067,NA,"","Frew Mcmillan","R",183,"RSA",35.6413415469,"6-4 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,20,100309,5,"","Raul Ramirez","R",183,"MEX",24.5557837098,100280,NA,"","Wojtek Fibak","R",183,"POL",25.4346338125,"7-6 3-6 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,21,100276,NA,"","Terry Moor","L",178,"USA",25.7138945927,100119,6,"","Ilie Nastase","R",183,"ROU",31.4770704997,"2-6 6-3 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,22,100232,4,"","Eddie Dibbs","R",170,"USA",26.8774811773,100272,NA,"","Sandy Mayer","R",178,"USA",25.7631759069,"6-4 3-6 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,23,100229,7,"","Dick Stockton","R",188,"USA",26.8911704312,100362,NA,"","Peter Fleming","R",196,"USA",22.9678302533,"7-5 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,24,100261,2,"","Brian Gottfried","R",183,"USA",25.9520876112,100244,NA,"","John Alexander","R",190,"AUS",26.5188227242,"6-4 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,25,100437,1,"","Bjorn Borg","R",180,"SWE",21.5934291581,100255,8,"","Roscoe Tanner","L",183,"USA",26.2368240931,"6-4 7-6",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,26,100342,3,"","Vitas Gerulaitis","R",183,"USA",23.4579055441,100309,5,"","Raul Ramirez","R",183,"MEX",24.5557837098,"6-2 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,27,100232,4,"","Eddie Dibbs","R",170,"USA",26.8774811773,100276,NA,"","Terry Moor","L",178,"USA",25.7138945927,"6-4 6-2",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,28,100229,7,"","Dick Stockton","R",188,"USA",26.8911704312,100261,2,"","Brian Gottfried","R",183,"USA",25.9520876112,"6-3 3-6 7-6",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,29,100437,1,"","Bjorn Borg","R",180,"SWE",21.5934291581,100342,3,"","Vitas Gerulaitis","R",183,"USA",23.4579055441,"6-4 7-6",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,30,100229,7,"","Dick Stockton","R",188,"USA",26.8911704312,100232,4,"","Eddie Dibbs","R",170,"USA",26.8774811773,"6-3 6-3",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","1978-1506","Birmingham WCT","Carpet",32,"A",19780109,31,100437,1,"","Bjorn Borg","R",180,"SWE",21.5934291581,100229,7,"","Dick Stockton","R",188,"USA",26.8911704312,"7-6 7-5",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","1978-1725","Pepsi Grand Slam","Clay",16,"A",19780120,1,100437,NA,"","Bjorn Borg","R",180,"SWE",21.6235455168,100261,NA,"","Brian Gottfried","R",183,"USA",25.9822039699,"6-2 6-4",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,5,0
"33","1978-1725","Pepsi Grand Slam","Clay",16,"A",19780120,2,100284,NA,"","Jimmy Connors","L",178,"USA",25.3826146475,100342,NA,"","Vitas Gerulaitis","R",183,"USA",23.4880219028,"6-2 6-4",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,4,0
"34","1978-1725","Pepsi Grand Slam","Clay",16,"A",19780120,3,100437,NA,"","Bjorn Borg","R",180,"SWE",21.6235455168,100284,NA,"","Jimmy Connors","L",178,"USA",25.3826146475,"7-6 3-6 6-1",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,1,0
"35","1978-205","Lagos","Clay",32,"A",19780305,1,100160,NA,"","Georges Goven","R",173,"FRA",29.8562628337,100221,NA,"","Carlos Kirmayr","R",173,"BRA",27.446954141,"6-2 3-6 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,0,118,0
"36","1978-205","Lagos","Clay",32,"A",19780305,2,100281,NA,"","Sashi Menon","R",180,"IND",25.568788501,100259,NA,"","Peter Feigl","R",183,"AUT",26.2614647502,"6-8 4-3 RET",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,0,177,0
"37","1978-205","Lagos","Clay",32,"A",19780305,3,100314,NA,"","Bernard Fritz","R",173,"FRA",24.4134154689,100238,NA,"","Rick Fisher","R",NA,"USA",26.9349760438,"6-3 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,0,113,0
"38","1978-205","Lagos","Clay",32,"A",19780305,4,100388,NA,"","Peter Pearson","R",NA,"USA",22.5626283368,100278,8,"","Frank Gebert","R",NA,"GER",25.7303216975,"6-3 RET",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187,0,91,0
"39","1978-205","Lagos","Clay",32,"A",19780305,5,100228,3,"","Kjell Johansson","R",NA,"SWE",27.0581793292,100163,NA,"","Tom Leonard","R",175,"USA",29.6372347707,"7-5 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,120,0
"40","1978-205","Lagos","Clay",32,"A",19780305,6,100058,NA,"","Roger Taylor","L",NA,"GBR",36.3887748118,108231,NA,"","Segun Balogun","R",NA,"NGR",NA,"6-3 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,0,NA,NA
"41","1978-205","Lagos","Clay",32,"A",19780305,7,100288,NA,"","Tenny Svensson","R",NA,"SWE",25.4510609172,100230,NA,"","Welry Fritz","R",NA,"CAN",27.0390143737,"3-6 6-3 9-8",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,0,250,0
"42","1978-205","Lagos","Clay",32,"A",19780305,8,100158,NA,"","John Bartlett","R",188,"AUS",29.9657768652,110250,NA,"","Stephen Temple","L",175,"NZL",24.2108145106,"6-3 6-8 9-8",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272,0,NA,NA
"43","1978-205","Lagos","Clay",32,"A",19780305,9,100298,6,"","George Hardie","L",NA,"USA",25.0376454483,110205,NA,"","Lawrence Awopegba","R",NA,"NIG",NA,"6-4 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,0,NA,NA
"44","1978-205","Lagos","Clay",32,"A",19780305,10,100082,NA,"","Roger Dowdeswell","R",NA,"ZIM",34.0479123888,100330,NA,"","David Imonitie","R",NA,"NGR",23.9014373717,"6-2 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","1978-205","Lagos","Clay",32,"A",19780305,11,109871,NA,"","Harry Fritz","R",NA,"CAN",27.0390143737,100544,NA,"","Tony Mmoh","R",178,"NGR",19.7234770705,"6-3 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","1978-205","Lagos","Clay",32,"A",19780305,12,100287,4,"","Robin Drysdale","R",NA,"GBR",25.4592744695,100512,NA,"","Robert Reininger","R",185,"AUT",20.1724845996,"6-2 1-6 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0,NA,NA
"47","1978-205","Lagos","Clay",32,"A",19780305,13,100148,7,"","Ismail El Shafei","R",NA,"EGY",30.302532512,100195,NA,"","Nicolas Kelaidis","R",178,"GRE",28.34770705,"6-0 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0,352,0
"48","1978-205","Lagos","Clay",32,"A",19780305,14,100129,NA,"","Jean Baptiste Chanfreau","R",NA,"FRA",31.1293634497,100150,NA,"","Lito Alvarez","R",NA,"ARG",30.2477754962,"9-8 1-6 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,0
"49","1978-205","Lagos","Clay",32,"A",19780305,15,100266,NA,"","John Feaver","R",190,"GBR",26.0479123888,100083,NA,"","Nicola Spear","R",NA,"SRB",34.0314852841,"5-7 6-3 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,0,131,0
"50","1978-205","Lagos","Clay",32,"A",19780305,16,100161,2,"","Jurgen Fassbender","R",NA,"GER",29.7686516085,110251,NA,"","A Trenkle","U",NA,"GER",NA,"6-1 9-8",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0,NA,NA
"51","1978-205","Lagos","Clay",32,"A",19780305,17,100281,NA,"","Sashi Menon","R",180,"IND",25.568788501,100160,NA,"","Georges Goven","R",173,"FRA",29.8562628337,"8-6 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,0,71,0
"52","1978-205","Lagos","Clay",32,"A",19780305,18,100314,NA,"","Bernard Fritz","R",173,"FRA",24.4134154689,100388,NA,"","Peter Pearson","R",NA,"USA",22.5626283368,"6-2 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,0,187,0
"53","1978-205","Lagos","Clay",32,"A",19780305,19,100228,3,"","Kjell Johansson","R",NA,"SWE",27.0581793292,100058,NA,"","Roger Taylor","L",NA,"GBR",36.3887748118,"6-4 3-6 7-5",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,108,0
"54","1978-205","Lagos","Clay",32,"A",19780305,20,100288,NA,"","Tenny Svensson","R",NA,"SWE",25.4510609172,100158,NA,"","John Bartlett","R",188,"AUS",29.9657768652,"5-7 6-3 2-0 RET",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,0,272,0
"55","1978-205","Lagos","Clay",32,"A",19780305,21,100082,NA,"","Roger Dowdeswell","R",NA,"ZIM",34.0479123888,100298,6,"","George Hardie","L",NA,"USA",25.0376454483,"6-3 7-9 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,0
"56","1978-205","Lagos","Clay",32,"A",19780305,22,100287,4,"","Robin Drysdale","R",NA,"GBR",25.4592744695,109871,NA,"","Harry Fritz","R",NA,"CAN",27.0390143737,"6-3 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0,NA,NA
"57","1978-205","Lagos","Clay",32,"A",19780305,23,100148,7,"","Ismail El Shafei","R",NA,"EGY",30.302532512,100129,NA,"","Jean Baptiste Chanfreau","R",NA,"FRA",31.1293634497,"6-3 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0,NA,NA
"58","1978-205","Lagos","Clay",32,"A",19780305,24,100161,2,"","Jurgen Fassbender","R",NA,"GER",29.7686516085,100266,NA,"","John Feaver","R",190,"GBR",26.0479123888,"6-4 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0,106,0
"59","1978-205","Lagos","Clay",32,"A",19780305,25,100281,NA,"","Sashi Menon","R",180,"IND",25.568788501,100314,NA,"","Bernard Fritz","R",173,"FRA",24.4134154689,"9-7 6-2",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,0,184,0
"60","1978-205","Lagos","Clay",32,"A",19780305,26,100228,3,"","Kjell Johansson","R",NA,"SWE",27.0581793292,100288,NA,"","Tenny Svensson","R",NA,"SWE",25.4510609172,"6-3 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,171,0
"61","1978-205","Lagos","Clay",32,"A",19780305,27,100287,4,"","Robin Drysdale","R",NA,"GBR",25.4592744695,100082,NA,"","Roger Dowdeswell","R",NA,"ZIM",34.0479123888,"7-5 6-3",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0,NA,NA
"62","1978-205","Lagos","Clay",32,"A",19780305,28,100148,7,"","Ismail El Shafei","R",NA,"EGY",30.302532512,100161,2,"","Jurgen Fassbender","R",NA,"GER",29.7686516085,"6-3 7-5",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,0,65,0
"63","1978-205","Lagos","Clay",32,"A",19780305,29,100228,3,"","Kjell Johansson","R",NA,"SWE",27.0581793292,100281,NA,"","Sashi Menon","R",180,"IND",25.568788501,"6-0 6-4",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,175,0
"64","1978-205","Lagos","Clay",32,"A",19780305,30,100287,4,"","Robin Drysdale","R",NA,"GBR",25.4592744695,100148,7,"","Ismail El Shafei","R",NA,"EGY",30.302532512,"4-6 6-4 6-4",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0,79,0
"65","1978-205","Lagos","Clay",32,"A",19780305,31,100228,3,"","Kjell Johansson","R",NA,"SWE",27.0581793292,100287,4,"","Robin Drysdale","R",NA,"GBR",25.4592744695,"9-8 6-3",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,85,0
"66","1978-206","Cairo","Clay",16,"A",19780312,1,100300,1,"","Jose Higueras","R",178,"ESP",25.029431896,100160,NA,"","Georges Goven","R",173,"FRA",29.8754277892,"6-2 6-7 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0,71,0
"67","1978-206","Cairo","Clay",16,"A",19780312,2,100199,NA,"","Patrice Dominguez","L",173,"FRA",28.1615331964,100162,NA,"","Brian Fairlie","R",NA,"NZL",29.7440109514,"6-3 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0,90,0
"68","1978-206","Cairo","Clay",16,"A",19780312,3,100161,NA,"","Jurgen Fassbender","R",NA,"GER",29.787816564,100287,NA,"","Robin Drysdale","R",NA,"GBR",25.4784394251,"UNK",5,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0,85,0
"69","1978-206","Cairo","Clay",16,"A",19780312,4,100062,3,"","Francois Jauffret","R",180,"FRA",36.0848733744,100211,NA,"Q","Louk Sanders","R",NA,"NED",27.8412046543,"6-0 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,0,99,0
"70","1978-206","Cairo","Clay",16,"A",19780312,5,100274,NA,"","Eric Deblicker","R",NA,"FRA",25.9000684463,100148,4,"","Ismail El Shafei","R",NA,"EGY",30.3216974675,"6-7 7-5 10-8",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,0,79,0
"71","1978-206","Cairo","Clay",16,"A",19780312,6,100298,NA,"","George Hardie","L",NA,"USA",25.0568104038,100278,NA,"","Frank Gebert","R",NA,"GER",25.749486653,"6-3 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,0,91,0
"72","1978-206","Cairo","Clay",16,"A",19780312,7,100083,NA,"Q","Nicola Spear","R",NA,"SRB",34.0506502396,100271,NA,"","Jean Francois Caujolle","L",NA,"FRA",25.9466119097,"6-1 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,0,76,0
"73","1978-206","Cairo","Clay",16,"A",19780312,8,100228,NA,"","Kjell Johansson","R",NA,"SWE",27.0773442847,100185,2,"","Patrick Proisy","R",180,"FRA",28.501026694,"W/O",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,0,48,0
"74","1978-206","Cairo","Clay",16,"A",19780312,9,100300,1,"","Jose Higueras","R",178,"ESP",25.029431896,100199,NA,"","Patrice Dominguez","L",173,"FRA",28.1615331964,"6-3 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0,85,0
"75","1978-206","Cairo","Clay",16,"A",19780312,10,100161,NA,"","Jurgen Fassbender","R",NA,"GER",29.787816564,100062,3,"","Francois Jauffret","R",180,"FRA",36.0848733744,"6-3 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0,57,0
