"","tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","winner_id","winner_seed","winner_entry","winner_name","winner_hand","winner_ht","winner_ioc","winner_age","loser_id","loser_seed","loser_entry","loser_name","loser_hand","loser_ht","loser_ioc","loser_age","score","best_of","round","minutes","w_ace","w_df","w_svpt","w_1stIn","w_1stWon","w_2ndWon","w_SvGms","w_bpSaved","w_bpFaced","l_ace","l_df","l_svpt","l_1stIn","l_1stWon","l_2ndWon","l_SvGms","l_bpSaved","l_bpFaced","winner_rank","winner_rank_points","loser_rank","loser_rank_points"
"11","1983-201","Guaruja","Hard",64,"A",19830124,11,101131,NA,"","Jimmy Brown","R",180,"USA",17.7221081451,100711,NA,"","Pedro Rebolledo","R",170,"CHI",22.083504449,"7-5 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA
"12","1983-201","Guaruja","Hard",64,"A",19830124,12,100553,NA,"","Nduka Odizor","R",183,"NGR",24.4407939767,101076,NA,"Q","Cesar Kist","R",180,"BRA",18.2368240931,"6-2 3-6 6-3",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA
"13","1983-201","Guaruja","Hard",64,"A",19830124,13,100640,NA,"","Stefan Simonsson","R",175,"SWE",23.0335386721,100797,NA,"","Ben Testerman","L",185,"USA",20.9555099247,"2-6 6-3 6-0",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","1983-201","Guaruja","Hard",64,"A",19830124,14,100752,NA,"","Ramesh Krishnan","R",170,"IND",21.6180698152,100252,NA,"","Tim Gullikson","R",180,"USA",31.3593429158,"6-1 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA
"15","1983-201","Guaruja","Hard",64,"A",19830124,15,100993,NA,"Q","Loic Courteau","R",175,"FRA",19.0308008214,100547,NA,"","Rocky Royer","R",NA,"USA",24.5585215606,"6-1 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1983-201","Guaruja","Hard",64,"A",19830124,16,100636,NA,"","Gustavo Tiberti","R",175,"ARG",23.1019849418,100652,NA,"","Cassio Motta","R",180,"BRA",22.9021218344,"4-6 6-2 6-2",3,"R64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA
"17","1983-201","Guaruja","Hard",64,"A",19830124,17,100555,1,"","Jose Luis Clerc","R",185,"ARG",24.4216290212,100518,NA,"","Ricardo Acuna","R",175,"CHI",25.0102669405,"6-3 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,99,NA
"18","1983-201","Guaruja","Hard",64,"A",19830124,18,100651,NA,"","Alejandro Ganzabal","R",180,"ARG",22.9185489391,100515,9,"","Shlomo Glickstein","R",188,"ISR",25.029431896,"2-6 7-6 7-6",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,38,NA
"19","1983-201","Guaruja","Hard",64,"A",19830124,19,100402,NA,"","Francisco Gonzalez","R",193,"PAR",27.1622176591,100585,12,"","Van Winitsky","L",185,"USA",23.8521560575,"7-6 2-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA
"20","1983-201","Guaruja","Hard",64,"A",19830124,20,100436,NA,"","Nick Saviano","L",180,"USA",26.6173853525,100782,7,"","Pablo Arraya","R",180,"PER",21.2402464066,"3-6 7-6 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,36,NA
"21","1983-201","Guaruja","Hard",64,"A",19830124,21,100653,3,"","Andres Gomez","L",193,"ECU",22.8884325804,100799,NA,"","Carlos Castellan","R",190,"ARG",20.93908282,"6-2 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
"22","1983-201","Guaruja","Hard",64,"A",19830124,22,100323,NA,"","Givaldo Barbosa","R",183,"BRA",28.977412731,100661,16,"","Damir Keretic","R",178,"GER",22.8117727584,"4-6 6-4 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA
"23","1983-201","Guaruja","Hard",64,"A",19830124,23,100631,14,"","Tim Wilkison","L",180,"USA",23.151266256,100115,NA,"","Jaime Fillol","R",180,"CHI",36.6242299795,"6-3 4-6 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,76,NA
"24","1983-201","Guaruja","Hard",64,"A",19830124,24,100599,NA,"","Bernard Boileau","R",185,"BEL",23.6495550992,100689,6,"","Tim Mayotte","R",190,"USA",22.4558521561,"7-6 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,29,NA
"25","1983-201","Guaruja","Hard",64,"A",19830124,25,100345,NA,"","Pat Dupre","R",190,"USA",28.3367556468,100393,8,"","Marcos Hocevar","R",185,"BRA",27.3100616016,"6-4 3-6 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,37,NA
"26","1983-201","Guaruja","Hard",64,"A",19830124,26,100155,NA,"","Ramiro Benavides","R",NA,"BOL",34.9650924025,100821,10,"","Hans Simonsson","R",178,"SWE",20.7145790554,"6-3 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA
"27","1983-201","Guaruja","Hard",64,"A",19830124,27,101131,NA,"","Jimmy Brown","R",180,"USA",17.7221081451,100763,NA,"","Brad Gilbert","R",185,"USA",21.440109514,"4-6 6-3 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,54,NA
"28","1983-201","Guaruja","Hard",64,"A",19830124,28,100434,4,"","Tomas Smid","R",190,"CZE",26.6611909651,100553,NA,"","Nduka Odizor","R",183,"NGR",24.4407939767,"6-4 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,78,NA
"29","1983-201","Guaruja","Hard",64,"A",19830124,29,100640,NA,"","Stefan Simonsson","R",175,"SWE",23.0335386721,100649,NA,"","David Dowlen","R",178,"USA",22.9541409993,"6-7 6-2 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","1983-201","Guaruja","Hard",64,"A",19830124,30,100752,NA,"","Ramesh Krishnan","R",170,"IND",21.6180698152,100221,11,"","Carlos Kirmayr","R",173,"BRA",32.3175906913,"6-4 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,52,NA
"31","1983-201","Guaruja","Hard",64,"A",19830124,31,100993,NA,"Q","Loic Courteau","R",175,"FRA",19.0308008214,100395,15,"","Victor Pecci","R",193,"PAR",27.2580424367,"6-1 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA
"32","1983-201","Guaruja","Hard",64,"A",19830124,32,101062,2,"","Mats Wilander","R",183,"SWE",18.4038329911,100636,NA,"","Gustavo Tiberti","R",175,"ARG",23.1019849418,"6-3 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"33","1983-201","Guaruja","Hard",64,"A",19830124,33,100555,1,"","Jose Luis Clerc","R",185,"ARG",24.4216290212,100651,NA,"","Alejandro Ganzabal","R",180,"ARG",22.9185489391,"6-4 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,98,NA
"34","1983-201","Guaruja","Hard",64,"A",19830124,34,100402,NA,"","Francisco Gonzalez","R",193,"PAR",27.1622176591,100436,NA,"","Nick Saviano","L",180,"USA",26.6173853525,"6-3 7-6",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA
"35","1983-201","Guaruja","Hard",64,"A",19830124,35,100653,3,"","Andres Gomez","L",193,"ECU",22.8884325804,100323,NA,"","Givaldo Barbosa","R",183,"BRA",28.977412731,"6-3 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA
"36","1983-201","Guaruja","Hard",64,"A",19830124,36,100599,NA,"","Bernard Boileau","R",185,"BEL",23.6495550992,100631,14,"","Tim Wilkison","L",180,"USA",23.151266256,"DEF",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,63,NA
"37","1983-201","Guaruja","Hard",64,"A",19830124,37,100345,NA,"","Pat Dupre","R",190,"USA",28.3367556468,100155,NA,"","Ramiro Benavides","R",NA,"BOL",34.9650924025,"6-2 6-0",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA
"38","1983-201","Guaruja","Hard",64,"A",19830124,38,100434,4,"","Tomas Smid","R",190,"CZE",26.6611909651,101131,NA,"","Jimmy Brown","R",180,"USA",17.7221081451,"6-2 5-7 6-3",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,94,NA
"39","1983-201","Guaruja","Hard",64,"A",19830124,39,100752,NA,"","Ramesh Krishnan","R",170,"IND",21.6180698152,100640,NA,"","Stefan Simonsson","R",175,"SWE",23.0335386721,"6-0 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,NA,NA
"40","1983-201","Guaruja","Hard",64,"A",19830124,40,101062,2,"","Mats Wilander","R",183,"SWE",18.4038329911,100993,NA,"Q","Loic Courteau","R",175,"FRA",19.0308008214,"6-1 6-1",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"41","1983-201","Guaruja","Hard",64,"A",19830124,41,100555,1,"","Jose Luis Clerc","R",185,"ARG",24.4216290212,100402,NA,"","Francisco Gonzalez","R",193,"PAR",27.1622176591,"6-4 6-4",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"42","1983-201","Guaruja","Hard",64,"A",19830124,42,100599,NA,"","Bernard Boileau","R",185,"BEL",23.6495550992,100653,3,"","Andres Gomez","L",193,"ECU",22.8884325804,"7-5 6-1",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,15,NA
"43","1983-201","Guaruja","Hard",64,"A",19830124,43,100434,4,"","Tomas Smid","R",190,"CZE",26.6611909651,100345,NA,"","Pat Dupre","R",190,"USA",28.3367556468,"7-5 6-2",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,80,NA
"44","1983-201","Guaruja","Hard",64,"A",19830124,44,101062,2,"","Mats Wilander","R",183,"SWE",18.4038329911,100752,NA,"","Ramesh Krishnan","R",170,"IND",21.6180698152,"6-1 6-1",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,97,NA
"45","1983-201","Guaruja","Hard",64,"A",19830124,45,100555,1,"","Jose Luis Clerc","R",185,"ARG",24.4216290212,100599,NA,"","Bernard Boileau","R",185,"BEL",23.6495550992,"6-1 6-2",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,70,NA
"46","1983-201","Guaruja","Hard",64,"A",19830124,46,101062,2,"","Mats Wilander","R",183,"SWE",18.4038329911,100434,4,"","Tomas Smid","R",190,"CZE",26.6611909651,"6-1 6-4",3,"SF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,24,NA
"47","1983-201","Guaruja","Hard",64,"A",19830124,47,100555,1,"","Jose Luis Clerc","R",185,"ARG",24.4216290212,101062,2,"","Mats Wilander","R",183,"SWE",18.4038329911,"3-6 7-5 6-1",3,"F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,7,NA
"48","1983-204","Vina del Mar","Clay",32,"A",19830214,270,100673,NA,"","Robbie Venter","L",180,"RSA",22.7734428474,100038,NA,"Q","Jaime Pinto Bravo","R",NA,"CHI",43.3511293634,"4-6 6-1 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","1983-204","Vina del Mar","Clay",32,"A",19830214,271,100636,NA,"","Gustavo Tiberti","R",175,"ARG",23.1786447639,100700,NA,"","Heinz Gildemeister","R",178,"CHI",22.3244353183,"6-4 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","1983-204","Vina del Mar","Clay",32,"A",19830214,272,100513,NA,"Q","Hugo Roverano","R",NA,"URU",25.1143052704,100243,NA,"","Steve Krulevitz","R",175,"USA",31.7125256674,"4-6 6-2 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","1983-204","Vina del Mar","Clay",32,"A",19830214,273,100711,NA,"","Pedro Rebolledo","R",170,"CHI",22.160164271,100548,NA,"Q","Ivan Kley","R",183,"BRA",24.629705681,"6-4 0-6 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","1983-204","Vina del Mar","Clay",32,"A",19830214,274,100538,NA,"","Alejandro Gattiker","R",180,"ARG",24.7802874743,100547,NA,"","Rocky Royer","R",NA,"USA",24.6351813826,"6-3 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","1983-204","Vina del Mar","Clay",32,"A",19830214,275,100663,NA,"","Marcel Freeman","R",173,"USA",22.8774811773,100233,NA,"","Ricardo Cano","R",170,"ARG",31.9671457906,"4-6 6-3 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","1983-204","Vina del Mar","Clay",32,"A",19830214,276,100453,NA,"","Jose Luis Damiani","R",185,"URU",26.2313483915,100572,NA,"","Ney Keller","R",NA,"BRA",24.2026009582,"7-5 6-1",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","1983-204","Vina del Mar","Clay",32,"A",19830214,277,100824,NA,"","Peter Bastiansen","R",193,"DEN",20.7857631759,100119,NA,"","Ilie Nastase","R",183,"ROU",36.5749486653,"7-5 7-6",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","1983-204","Vina del Mar","Clay",32,"A",19830214,278,100518,8,"","Ricardo Acuna","R",175,"CHI",25.0869267625,100526,NA,"","Ricardo Ycaza","R",183,"ECU",24.9938398357,"6-2 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","1983-204","Vina del Mar","Clay",32,"A",19830214,279,100993,NA,"","Loic Courteau","R",175,"FRA",19.1074606434,100651,7,"","Alejandro Ganzabal","R",180,"ARG",22.9952087611,"5-7 6-3 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","1983-204","Vina del Mar","Clay",32,"A",19830214,280,100115,6,"","Jaime Fillol","R",180,"CHI",36.7008898015,100799,NA,"","Carlos Castellan","R",190,"ARG",21.015742642,"6-4 6-2",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA
"59","1983-204","Vina del Mar","Clay",32,"A",19830214,281,100395,5,"","Victor Pecci","R",193,"PAR",27.3347022587,107298,NA,"","Javier Restrepo","R",NA,"COL",NA,"7-6 6-0",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA
"60","1983-204","Vina del Mar","Clay",32,"A",19830214,282,100769,4,"","Mario Martinez","R",170,"BOL",21.4236824093,107660,NA,"","Marco Morales","R",NA,"CHI",NA,"6-1 7-5",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA
"61","1983-204","Vina del Mar","Clay",32,"A",19830214,283,100661,3,"","Damir Keretic","R",178,"GER",22.8884325804,100155,NA,"","Ramiro Benavides","R",NA,"BOL",35.0417522245,"6-3 6-3",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA
"62","1983-204","Vina del Mar","Clay",32,"A",19830214,284,100417,2,"","Hans Gildemeister","R",183,"CHI",27.0143737166,100367,NA,"","Belus Prajoux","R",170,"CHI",27.9644079398,"6-2 6-4",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA
"63","1983-204","Vina del Mar","Clay",32,"A",19830214,285,100782,1,"","Pablo Arraya","R",180,"PER",21.3169062286,100398,NA,"","Julio Goes","R",180,"BRA",27.3073237509,"6-1 7-6",3,"R32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA
"64","1983-204","Vina del Mar","Clay",32,"A",19830214,286,100993,NA,"","Loic Courteau","R",175,"FRA",19.1074606434,100673,NA,"","Robbie Venter","L",180,"RSA",22.7734428474,"7-6 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","1983-204","Vina del Mar","Clay",32,"A",19830214,287,100518,8,"","Ricardo Acuna","R",175,"CHI",25.0869267625,100538,NA,"","Alejandro Gattiker","R",180,"ARG",24.7802874743,"6-4 7-5",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","1983-204","Vina del Mar","Clay",32,"A",19830214,288,100115,6,"","Jaime Fillol","R",180,"CHI",36.7008898015,100513,NA,"Q","Hugo Roverano","R",NA,"URU",25.1143052704,"6-3 7-5",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA
"67","1983-204","Vina del Mar","Clay",32,"A",19830214,289,100395,5,"","Victor Pecci","R",193,"PAR",27.3347022587,100636,NA,"","Gustavo Tiberti","R",175,"ARG",23.1786447639,"6-2 6-4",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA
"68","1983-204","Vina del Mar","Clay",32,"A",19830214,290,100769,4,"","Mario Martinez","R",170,"BOL",21.4236824093,100663,NA,"","Marcel Freeman","R",173,"USA",22.8774811773,"6-7 7-5 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA
"69","1983-204","Vina del Mar","Clay",32,"A",19830214,291,100661,3,"","Damir Keretic","R",178,"GER",22.8884325804,100453,NA,"","Jose Luis Damiani","R",185,"URU",26.2313483915,"6-4 6-2",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA
"70","1983-204","Vina del Mar","Clay",32,"A",19830214,292,100417,2,"","Hans Gildemeister","R",183,"CHI",27.0143737166,100824,NA,"","Peter Bastiansen","R",193,"DEN",20.7857631759,"6-0 7-6",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA
"71","1983-204","Vina del Mar","Clay",32,"A",19830214,293,100782,1,"","Pablo Arraya","R",180,"PER",21.3169062286,100711,NA,"","Pedro Rebolledo","R",170,"CHI",22.160164271,"7-6 7-6",3,"R16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA
"72","1983-204","Vina del Mar","Clay",32,"A",19830214,294,100115,6,"","Jaime Fillol","R",180,"CHI",36.7008898015,100769,4,"","Mario Martinez","R",170,"BOL",21.4236824093,"6-3 6-1",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,70,NA
"73","1983-204","Vina del Mar","Clay",32,"A",19830214,295,100395,5,"","Victor Pecci","R",193,"PAR",27.3347022587,100661,3,"","Damir Keretic","R",178,"GER",22.8884325804,"6-0 0-6 6-2",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,58,NA
"74","1983-204","Vina del Mar","Clay",32,"A",19830214,296,100518,8,"","Ricardo Acuna","R",175,"CHI",25.0869267625,100417,2,"","Hans Gildemeister","R",183,"CHI",27.0143737166,"6-0 5-7 7-5",3,"QF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA
